PF3D7_100006600	coding	Rifin/stevor family, putative	Pf3D7_10_v3	38050	39395	-
PF3D7_100006700	coding	rifin	Pf3D7_10_v3	41773	42963	-
PF3D7_100006800	coding	rifin	Pf3D7_10_v3	44816	46133	-
PF3D7_100006900	coding	rifin	Pf3D7_10_v3	48052	49384	-
PF3D7_100007000	coding	rifin	Pf3D7_10_v3	51349	52599	-
PF3D7_100007100	coding	Plasmodium RESA N-terminal, putative	Pf3D7_10_v3	54542	54769	-
PF3D7_100007200	coding	Rifin/stevor family, putative	Pf3D7_10_v3	58414	58980	+
PF3D7_100007300	coding	acidic terminal segments, variant surface antigen of PfEMP1, putative	Pf3D7_10_v3	60067	60776	+
PF3D7_100007400	coding	erythrocyte membrane protein 1 (PfEMP1), truncated, putative	Pf3D7_10_v3	60888	61663	+
PF3D7_100007500	coding	Plasmodium exported protein (hyp12), unknown function	Pf3D7_10_v3	63152	64032	+
PF3D7_100007600	coding	Acyl CoA binding protein/Plasmodium RESA N-terminal, putative	Pf3D7_10_v3	67807	68961	-
PF3D7_100007700	coding	acyl-CoA binding protein, isoform 2, ACBP2	Pf3D7_10_v3	70547	70819	-
PF3D7_100007800	coding	Plasmodium exported protein (PHISTa), unknown function	Pf3D7_10_v3	72934	73917	-
PF3D7_100007900	coding	alpha/beta hydrolase, putative	Pf3D7_10_v3	74661	77572	-
PF3D7_100008000	coding	early transcribed membrane protein 10.1	Pf3D7_10_v3	81416	81739	-
PF3D7_100008100	coding	alpha/beta hydrolase, putative	Pf3D7_10_v3	86538	89009	-
PF3D7_100008200	coding	Plasmodium exported protein (PHISTc), unknown function	Pf3D7_10_v3	92573	93526	-
PF3D7_100008300	coding	Plasmodium exported protein (PHISTc), unknown function	Pf3D7_10_v3	96113	97031	-
PF3D7_100008400	coding	Plasmodium exported protein (hyp16), unknown function	Pf3D7_10_v3	99379	100361	-
PF3D7_100008500	coding	Plasmodium exported protein (hyp2), unknown function	Pf3D7_10_v3	103118	104599	-
PF3D7_100008600	coding	EMP1-trafficking protein, putative	Pf3D7_10_v3	106653	108662	-
PF3D7_100008700	coding	tryptophan-rich antigen 3	Pf3D7_10_v3	112929	116015	+
PF3D7_100008800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	117242	118534	+
PF3D7_100008900	coding	RNA-binding protein, putative	Pf3D7_10_v3	121115	123291	+
PF3D7_100009000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	123770	124882	-
PF3D7_100009100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	125939	127600	+
PF3D7_100009200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	129276	132110	+
PF3D7_100009300	coding	DnaJ protein, putative	Pf3D7_10_v3	132995	137272	+
PF3D7_100009400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	138765	139853	+
PF3D7_100009500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	142419	146237	+
PF3D7_100009600	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	147639	148239	+
PF3D7_100009700	coding	ribosome-binding factor A, putative	Pf3D7_10_v3	149342	150038	+
PF3D7_100009800	coding	N-terminal acetyltransferase A complex catalytic subunit ARD1, putative	Pf3D7_10_v3	150416	150874	-
PF3D7_100009900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	152364	158516	-
PF3D7_100010000	coding	40S ribosomal protein S20e, putative	Pf3D7_10_v3	160316	160962	-
PF3D7_100010100	coding	inner membrane complex protein 1c, putative	Pf3D7_10_v3	164945	165790	+
PF3D7_100010200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	166743	170669	-
PF3D7_100010300	coding	U5 small nuclear ribonuclear protein, putative	Pf3D7_10_v3	172723	176430	-
PF3D7_100010400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	177921	178870	+
PF3D7_100010500	coding	60S ribosomal protein L13, putative	Pf3D7_10_v3	179344	180226	-
PF3D7_100010600	coding	WD repeat-containing protein, putative	Pf3D7_10_v3	187669	196954	-
PF3D7_100010700	coding	E3 ubiquitin-protein ligase, putative	Pf3D7_10_v3	199452	202844	-
PF3D7_100010800	coding	RNA-binding protein, putative	Pf3D7_10_v3	207000	209642	-
PF3D7_100010900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	213986	214594	-
PF3D7_100011000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	220018	221353	-
PF3D7_100011100	coding	ADP/ATP carrier protein, putative	Pf3D7_10_v3	221945	223430	+
PF3D7_100011200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	224248	225207	+
PF3D7_100011300	coding	methionine--tRNA ligase, putative	Pf3D7_10_v3	225456	227705	-
PF3D7_100011400	coding	U3 small nucleolar RNA-associated protein 25, putative	Pf3D7_10_v3	228798	232193	+
PF3D7_100011500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	233285	235745	-
PF3D7_100011600	coding	regulator of nonsense transcripts, putative	Pf3D7_10_v3	237506	242245	-
PF3D7_100011700	coding	DnaJ protein, putative	Pf3D7_10_v3	244145	246535	-
PF3D7_100011800	coding	DnaJ protein, putative	Pf3D7_10_v3	247495	249940	-
PF3D7_100011900	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	251579	252490	+
PF3D7_100012000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	253704	255611	+
PF3D7_100012100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	256117	257699	-
PF3D7_100012200	coding	CCR4-NOT transcription complex subunit 5, putative	Pf3D7_10_v3	259060	260304	-
PF3D7_100012300	coding	DNA/RNA-binding protein Alba 3, putative	Pf3D7_10_v3	262150	262997	-
PF3D7_100012400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	265750	269831	-
PF3D7_100012500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	270535	271497	+
PF3D7_100012600	coding	phosducin-like protein, putative	Pf3D7_10_v3	272243	272824	-
PF3D7_100012700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	274091	275426	+
PF3D7_100012800	coding	RNA-binding protein, putative	Pf3D7_10_v3	277621	279168	+
PF3D7_100012900	coding	PPPDE peptidase, putative	Pf3D7_10_v3	281459	283244	+
PF3D7_100013000	coding	conserved membrane protein, unknown function	Pf3D7_10_v3	284577	286302	+
PF3D7_100013100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	286522	287473	-
PF3D7_100013200	coding	rhoGAP GTPase, putative	Pf3D7_10_v3	288383	290826	-
PF3D7_100013300	coding	RING zinc finger protein, putative	Pf3D7_10_v3	293850	295999	+
PF3D7_100013400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	296906	297565	+
PF3D7_100013500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	298361	298687	+
PF3D7_100013600	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	299280	299609	+
PF3D7_100013700	coding	transcription factor with AP2 domain(s)	Pf3D7_10_v3	301126	305919	-
PF3D7_100013800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	311397	314516	-
PF3D7_100013900	coding	eukaryotic translation initiation factor 3 subunit D, putative	Pf3D7_10_v3	316649	318280	+
PF3D7_100014000	coding	histone deacetylase 2, putative	Pf3D7_10_v3	321011	328150	+
PF3D7_100014100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	331249	342807	+
PF3D7_100014200	coding	endonuclease, putative	Pf3D7_10_v3	343733	344899	-
PF3D7_100014300	coding	26S protease regulatory subunit 4, putative	Pf3D7_10_v3	347206	348667	-
PF3D7_100014400	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	351703	355593	+
PF3D7_100014500	coding	zinc finger C-x8-C-x5-C-x3-H type, putative	Pf3D7_10_v3	357357	358463	+
PF3D7_100014600	coding	tubulin beta chain, putative	Pf3D7_10_v3	360625	362480	-
PF3D7_100014700	coding	nucleolar protein 5, putative	Pf3D7_10_v3	365737	367146	-
PF3D7_100014800	coding	adenylate kinase, putative	Pf3D7_10_v3	369199	370225	-
PF3D7_100014900	coding	diphthine synthase, putative	Pf3D7_10_v3	371293	372117	+
PF3D7_100015000	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	372519	374072	+
PF3D7_100015100	coding	small subunit rRNA synthesis-associated protein, putative	Pf3D7_10_v3	374864	377611	+
PF3D7_100015200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	377906	379708	-
PF3D7_100015300	coding	zinc finger protein, putative	Pf3D7_10_v3	381361	382449	+
PF3D7_100015400	coding	metallopeptidase, putative	Pf3D7_10_v3	383044	384793	-
PF3D7_100015500	coding	protein phosphatase, putative	Pf3D7_10_v3	387027	388656	+
PF3D7_100015600	coding	tubulin--tyrosine ligase, putative	Pf3D7_10_v3	389504	391165	-
PF3D7_100015700	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	393765	397993	-
PF3D7_100015800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	399207	401778	+
PF3D7_100015900	coding	ribosomal protein L43, mitochondrial, putative	Pf3D7_10_v3	401876	402711	-
PF3D7_100016000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	403679	404575	+
PF3D7_100016100	coding	DNA2/NAM7 helicase, putative	Pf3D7_10_v3	405017	410536	-
PF3D7_100016200	coding	succinate dehydrogenase subunit 4, putative	Pf3D7_10_v3	414732	415328	+
PF3D7_100016300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	415404	417471	-
PF3D7_100016400	coding	ankyrin-repeat protein, putative	Pf3D7_10_v3	417705	419318	+
PF3D7_100016500	coding	eukaryotic translation initiation factor 2 beta subunit, putative	Pf3D7_10_v3	420185	421056	-
PF3D7_100016600	coding	dolichyl-phosphate-mannose protein mannosyltransferase, putative	Pf3D7_10_v3	422961	424365	+
PF3D7_100016700	coding	50S ribosomal protein L22, mitochondrial, putative	Pf3D7_10_v3	424866	425765	-
PF3D7_100016800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	426601	428146	+
PF3D7_100016900	coding	inner membrane complex sub-compartment protein 1, putative	Pf3D7_10_v3	429204	430140	-
PF3D7_100017000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	432505	435570	-
PF3D7_100017100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	436958	437538	+
PF3D7_100017200	coding	protein ARV1, putative	Pf3D7_10_v3	438446	440380	+
PF3D7_100017300	coding	proteasome subunit beta type-5, putative	Pf3D7_10_v3	441140	441955	-
PF3D7_100017400	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	443874	444401	-
PF3D7_100017500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	445164	447125	-
PF3D7_100017600	coding	DNA repair protein RAD23, putative	Pf3D7_10_v3	449154	450323	+
PF3D7_100017700	coding	PRE-binding protein, putative	Pf3D7_10_v3	455398	458817	+
PF3D7_100017800	coding	heme oxygenase, putative	Pf3D7_10_v3	460335	461993	-
PF3D7_100017900	coding	E3 ubiquitin-protein ligase, putative	Pf3D7_10_v3	463493	467006	+
PF3D7_100018000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	468071	469545	-
PF3D7_100018100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	470979	471933	+
PF3D7_100018200	coding	cytochrome b-c1 complex subunit 7, putative	Pf3D7_10_v3	472546	473386	-
PF3D7_100018300	coding	hypoxanthine-guanine phosphoribosyltransferase	Pf3D7_10_v3	475327	476563	-
PF3D7_100018400	coding	phosphoglucomutase, putative	Pf3D7_10_v3	478758	480539	-
PF3D7_100018500	coding	GMP synthase [glutamine-hydrolyzing], putative	Pf3D7_10_v3	482527	484194	-
PF3D7_100018600	coding	NLI interacting factor-like phosphatase, putative	Pf3D7_10_v3	487252	491828	+
PF3D7_100018700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	492550	495144	+
PF3D7_100018800	coding	autophagy-related protein 18, putative	Pf3D7_10_v3	496331	497573	-
PF3D7_100018900	coding	zinc finger protein, putative	Pf3D7_10_v3	500210	502221	+
PF3D7_100019000	coding	U3 small nucleolar RNA-associated protein 13, putative	Pf3D7_10_v3	502634	506392	-
PF3D7_100019100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	511084	514278	+
PF3D7_100019200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	515544	517607	-
PF3D7_100019300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	518659	522252	-
PF3D7_100019400	coding	phosphoinositide-specific phospholipase C	Pf3D7_10_v3	526840	531448	+
PF3D7_100019500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	533109	539825	+
PF3D7_100019600	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	540622	541694	+
PF3D7_100019700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	542270	544556	+
PF3D7_100019800	coding	translation initiation factor eIF-2B subunit delta, putative	Pf3D7_10_v3	545679	548903	-
PF3D7_100019900	coding	GDP-L-fucose synthase, putative	Pf3D7_10_v3	550839	552571	-
PF3D7_100020000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	555160	559527	+
PF3D7_100020100	coding	male gamete fusion factor HAP2, putative	Pf3D7_10_v3	560538	563353	+
PF3D7_100020200	coding	conserved protein, unknown function	Pf3D7_10_v3	565742	573060	+
PF3D7_100020300	coding	MO15-related protein kinase	Pf3D7_10_v3	574129	575103	+
PF3D7_100020400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	576579	580478	+
PF3D7_100020500	coding	transcriptional coactivator ADA2, putative	Pf3D7_10_v3	581354	589090	-
PF3D7_100020600	coding	prohibitin, putative	Pf3D7_10_v3	595308	596222	+
PF3D7_100020700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	596497	600413	-
PF3D7_100020800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	600970	607809	-
PF3D7_100020900	coding	FAD synthetase, putative	Pf3D7_10_v3	611213	612199	+
PF3D7_100021000	coding	conserved protein, unknown function	Pf3D7_10_v3	612685	613875	-
PF3D7_100021100	coding	cysteine--tRNA ligase, putative	Pf3D7_10_v3	614872	617736	-
PF3D7_100021200	coding	methionine aminopeptidase 1b, putative	Pf3D7_10_v3	618440	619993	+
PF3D7_100021300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	621311	623626	+
PF3D7_100021400	coding	heat shock protein 60, putative	Pf3D7_10_v3	627044	629040	-
PF3D7_100021500	coding	tubulin binding cofactor c, putative	Pf3D7_10_v3	629909	632061	-
PF3D7_100021600	coding	ribonucleotide reductase small subunit, putative	Pf3D7_10_v3	633682	635286	+
PF3D7_100021700	coding	enolase, putative	Pf3D7_10_v3	637138	639011	+
PF3D7_100021800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	641390	642751	+
PF3D7_100021900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	643558	644256	-
PF3D7_100022000	coding	Rab3 GTPase-activating protein non-catalytic subunit, putative	Pf3D7_10_v3	646054	647736	+
PF3D7_100022100	coding	glycophorin binding protein	Pf3D7_10_v3	650898	653567	-
PF3D7_100022200	coding	serine/threonine protein kinase, FIKK family	Pf3D7_10_v3	656709	659027	-
PF3D7_100022300	coding	Plasmodium exported protein (PHISTc), unknown function	Pf3D7_10_v3	661742	664201	-
PF3D7_100022400	coding	Plasmodium exported protein (PHISTc), unknown function	Pf3D7_10_v3	665658	666654	-
PF3D7_100022500	coding	Plasmodium exported protein (PHISTc), unknown function	Pf3D7_10_v3	669202	671786	-
PF3D7_100022600	coding	Plasmodium exported protein (PHISTc), unknown function	Pf3D7_10_v3	675293	676417	-
PF3D7_100022700	coding	early transcribed membrane protein 10.3	Pf3D7_10_v3	682182	682508	-
PF3D7_100022800	coding	DNA polymerase delta catalytic subunit, putative	Pf3D7_10_v3	685578	688862	+
PF3D7_100022900	coding	rhoptry neck protein 12, putative	Pf3D7_10_v3	689888	690820	-
PF3D7_100023000	coding	enoyl-CoA hydratase-related protein, putative	Pf3D7_10_v3	692426	694218	+
PF3D7_100023100	coding	golgi re-assembly stacking protein 2	Pf3D7_10_v3	694840	696709	-
PF3D7_100023200	coding	phosphomannomutase, putative	Pf3D7_10_v3	697970	699823	-
PF3D7_100023300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	701746	702422	+
PF3D7_100023400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	705537	708452	+
PF3D7_100023500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	709507	710826	+
PF3D7_100023600	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	711016	714658	-
PF3D7_100023700	coding	26S proteasome regulatory subunit p55, putative	Pf3D7_10_v3	715878	717437	+
PF3D7_100023800	coding	tRNA pseudouridine synthase, putative	Pf3D7_10_v3	718454	720136	+
PF3D7_100023900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	720551	721399	+
PF3D7_100024000	coding	serine/threonine protein phosphatase 8, putative	Pf3D7_10_v3	721734	728331	-
PF3D7_100024100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	729809	732856	-
PF3D7_100024200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	734722	735738	+
PF3D7_100024300	coding	PHF5-like protein, putative	Pf3D7_10_v3	735921	736813	-
PF3D7_100024400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	737692	743388	-
PF3D7_100024500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	747028	748887	+
PF3D7_100024600	coding	conserved protein, unknown function	Pf3D7_10_v3	750215	752665	+
PF3D7_100024700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	752760	754910	-
PF3D7_100024800	coding	eukaryotic translation initiation factor subunit eIF2A, putative	Pf3D7_10_v3	757795	765158	+
PF3D7_100024900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	766168	771954	-
PF3D7_100025000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	773531	774490	+
PF3D7_100025100	coding	zinc finger protein, putative	Pf3D7_10_v3	774929	780732	-
PF3D7_100025200	coding	60S ribosomal protein L30e, putative	Pf3D7_10_v3	786503	787008	+
PF3D7_100025300	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	787745	795220	-
PF3D7_100025400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	796291	799923	+
PF3D7_100025500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	800278	803502	-
PF3D7_100025600	coding	tRNA methyltransferase, putative	Pf3D7_10_v3	804328	807459	-
PF3D7_100025700	coding	autophagy-related protein 8, putative	Pf3D7_10_v3	808618	808992	-
PF3D7_100025800	coding	large subunit rRNA processing RRM protein, putative	Pf3D7_10_v3	811106	813484	-
PF3D7_100025900	coding	flagellar outer arm dynein-associated protein, putative	Pf3D7_10_v3	814352	814957	-
PF3D7_100026000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	816066	818969	-
PF3D7_100026100	coding	cytoplasmic dynein intermediate chain, putative	Pf3D7_10_v3	819830	822139	+
PF3D7_100026200	coding	S-adenosyl-L-methionine-dependent methyltransferase, putative	Pf3D7_10_v3	822602	824593	-
PF3D7_100026300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	825451	826971	+
PF3D7_100026400	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	827488	834231	+
PF3D7_100026500	coding	histone acetyltransferase, putative	Pf3D7_10_v3	835292	839700	+
PF3D7_100026600	coding	dihydrolipoamide acyltransferase component E2	Pf3D7_10_v3	840212	843403	+
PF3D7_100026700	coding	ADP-ribosylation factor	Pf3D7_10_v3	845086	846192	-
PF3D7_100026800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	848859	856285	-
PF3D7_100026900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	857673	859742	-
PF3D7_100027000	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	860960	862449	-
PF3D7_100027100	coding	endomembrane protein 70, putative	Pf3D7_10_v3	863907	866742	+
PF3D7_100027200	coding	ATP-dependent RNA helicase ROK1, putative	Pf3D7_10_v3	867635	869677	-
PF3D7_100027300	coding	deoxyribose-phosphate aldolase, putative	Pf3D7_10_v3	871095	871886	+
PF3D7_100027400	coding	schizont egress antigen-1, putative	Pf3D7_10_v3	896865	903608	-
PF3D7_100027500	coding	conserved Plasmodium protein (10b antigen), unknown function	Pf3D7_10_v3	905473	912345	-
PF3D7_100027600	coding	RNA-binding protein, putative	Pf3D7_10_v3	919772	924213	+
PF3D7_100027700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	925280	926230	-
PF3D7_100027800	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	926831	929020	-
PF3D7_100027900	coding	ZIP domain-containing protein, putative	Pf3D7_10_v3	932697	934381	+
PF3D7_100028000	coding	serine/arginine-rich splicing factor 4, putative	Pf3D7_10_v3	939938	942234	-
PF3D7_100028100	coding	citrate synthase, mitochondrial precursor, putative	Pf3D7_10_v3	944398	946089	-
PF3D7_100028200	coding	kelch protein, putative	Pf3D7_10_v3	948477	951152	+
PF3D7_100028300	coding	phospholipid scramblase, putative	Pf3D7_10_v3	951752	952579	-
PF3D7_100028400	coding	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, putative	Pf3D7_10_v3	955883	958357	+
PF3D7_100028500	coding	CDGSH iron-sulfur domain-containing protein, putative	Pf3D7_10_v3	958939	959896	-
PF3D7_100028600	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	961066	962307	-
PF3D7_100028700	coding	dynein heavy chain, putative	Pf3D7_10_v3	963497	980560	-
PF3D7_100028800	coding	orotidine 5'-phosphate decarboxylase, putative	Pf3D7_10_v3	982231	983202	+
PF3D7_100028900	coding	HORMA domain protein, putative	Pf3D7_10_v3	985350	986988	+
PF3D7_100029000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	987358	990148	-
PF3D7_100029100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	991147	993420	+
PF3D7_100029200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	994322	996788	+
PF3D7_100029300	coding	chromodomain-helicase-DNA-binding protein 1 homolog, putative	Pf3D7_10_v3	997475	1007461	-
PF3D7_100029400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1014941	1016596	+
PF3D7_100029500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1017201	1020515	-
PF3D7_100029600	coding	RNA-binding protein, putative	Pf3D7_10_v3	1021292	1021774	-
PF3D7_100029700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1022505	1022897	+
PF3D7_100029800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1023205	1024869	-
PF3D7_100029900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1026120	1026914	+
PF3D7_100030000	coding	RAP protein, putative	Pf3D7_10_v3	1027128	1029367	-
PF3D7_100030100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1030044	1031534	+
PF3D7_100030200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1034685	1039079	+
PF3D7_100030300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1040289	1045004	-
PF3D7_100030400	coding	formin 2, putative	Pf3D7_10_v3	1045608	1049760	-
PF3D7_100030500	coding	glutamine--fructose-6-phosphate aminotransferase [isomerizing], putative	Pf3D7_10_v3	1052844	1055333	+
PF3D7_100030600	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1055744	1057030	-
PF3D7_100030700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1057890	1060658	-
PF3D7_100030800	coding	conserved Plasmodium membrane protein, unknown function	Pf3D7_10_v3	1061399	1067085	-
PF3D7_100030900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1067847	1086992	-
PF3D7_100031000	coding	cytochrome c oxidase copper chaperone, putative	Pf3D7_10_v3	1088214	1088417	+
PF3D7_100031100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1088931	1089494	+
PF3D7_100031200	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1089997	1090538	-
PF3D7_100031300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1091436	1097277	-
PF3D7_100031400	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1098455	1099882	-
PF3D7_100031500	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1101818	1103158	+
PF3D7_100031600	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1103464	1105230	-
PF3D7_100031700	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1106086	1109451	+
PF3D7_100031800	coding	cell division cycle protein 20 homolog, putative	Pf3D7_10_v3	1109794	1111605	-
PF3D7_100031900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1112423	1112635	-
PF3D7_100032000	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1113495	1118573	-
PF3D7_100032100	coding	40S ribosomal protein S2, putative	Pf3D7_10_v3	1122962	1124037	+
PF3D7_100032200	coding	biotin--acetyl-CoA-carboxylase, putative	Pf3D7_10_v3	1125283	1126167	+
PF3D7_100032300	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1126523	1131958	-
PF3D7_100032400	coding	U3 small nucleolar ribonucleoprotein protein MPP10, putative	Pf3D7_10_v3	1133838	1136156	-
PF3D7_100032500	coding	mitochondrial ribosomal protein S22 precursor, putative	Pf3D7_10_v3	1137945	1139564	+
PF3D7_100032600	coding	peroxiredoxin, putative	Pf3D7_10_v3	1140589	1142602	-
PF3D7_100032700	coding	DNA-directed RNA polymerase II, putative	Pf3D7_10_v3	1145823	1146795	-
PF3D7_100032800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1147866	1148213	+
PF3D7_100032900	coding	topoisomerase, putative	Pf3D7_10_v3	1148316	1150168	-
PF3D7_100033000	coding	centrin-3, putative	Pf3D7_10_v3	1150663	1151853	-
PF3D7_100033100	coding	60S ribosomal protein L3, putative	Pf3D7_10_v3	1153271	1154431	-
PF3D7_100033200	coding	palmitoyltransferase, putative	Pf3D7_10_v3	1156645	1158980	+
PF3D7_100033300	coding	methyltransferase, putative	Pf3D7_10_v3	1160034	1163421	+
PF3D7_100033400	coding	protoporphyrinogen oxidase, putative	Pf3D7_10_v3	1163786	1165615	+
PF3D7_100033500	coding	zinc finger, C3HC4 type, putative	Pf3D7_10_v3	1166046	1166870	-
PF3D7_100033600	coding	rRNA-processing protein EBP2, putative	Pf3D7_10_v3	1168010	1168957	-
PF3D7_100033700	coding	nucleolar preribosomal assembly protein, putative	Pf3D7_10_v3	1169940	1171391	+
PF3D7_100033800	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1172129	1174997	-
PF3D7_100033900	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1176461	1177849	-
PF3D7_100034000	coding	merozoite TRAP-like protein	Pf3D7_10_v3	1181005	1182501	+
PF3D7_100034100	coding	conserved Plasmodium protein, unknown function	Pf3D7_10_v3	1183487	1183995	-
PF3D7_100034200	coding	inner membrane complex protein 1m, putative	Pf3D7_10_v3	1184728	1185946	-
PF3D7_100034300	coding	hypothetical protein	Pf3D7_10_v3	1189115	1189420	-
