LDONN_000440600	coding	hypothetical protein, conserved	Ld27_v01s1	242642	246643	+
LDONN_000440700	coding	calcium uniporter protein, mitochondrial, putative	Ld27_v01s1	249148	250107	+
LDONN_000440800	coding	MatE, putative	Ld27_v01s1	252334	254988	+
LDONN_000440900	coding	hypothetical protein, conserved	Ld27_v01s1	256459	257517	+
LDONN_000441000	coding	glutaredoxin-like protein	Ld27_v01s1	258244	258570	+
LDONN_000441100	coding	Periplasmic copper-binding protein (NosD)/Right handed beta helix region containing protein, putative	Ld27_v01s1	262021	271896	+
LDONN_000441200	coding	hypothetical protein, conserved	Ld27_v01s1	273089	274507	+
LDONN_000441300	coding	hypothetical protein, conserved	Ld27_v01s1	275549	278155	+
LDONN_000441400	coding	hypothetical protein, conserved	Ld27_v01s1	279064	280779	+
LDONN_000441500	coding	WD domain, G-beta repeat, putative	Ld27_v01s1	281574	284681	+
LDONN_000441600	coding	Repeat of unknown function (DUF1126)/EF-hand domain pair, putative	Ld27_v01s1	286184	288454	+
LDONN_000441700	coding	hypothetical protein	Ld27_v01s1	289776	290279	+
LDONN_000441800	coding	2-oxoglutarate dehydrogenase subunit, putative	Ld27_v01s1	291811	294831	+
LDONN_000441900	coding	phosphatidylinositol (3,5) kinase, putative	Ld27_v01s1	297147	302234	+
LDONN_000442000	coding	Protein of unknown function (DUF778), putative	Ld27_v01s1	304262	304852	+
LDONN_000442100	coding	Pep3/Vps18/deep orange family/Region in Clathrin and VPS/Vacuolar sorting protein 39 domain 2, putative	Ld27_v01s1	306195	309470	-
LDONN_000442200	coding	Protein of unknown function (DUF1295), putative	Ld27_v01s1	318748	319674	-
LDONN_000442300	coding	isovaleryl-coA dehydrogenase, putative	Ld27_v01s1	321713	322945	-
LDONN_000442400	coding	XRN 5'-3' exonuclease N-terminus, putative	Ld27_v01s1	323933	325645	-
LDONN_000442500	coding	hypothetical protein, conserved	Ld27_v01s1	328792	331530	-
LDONN_000442600	coding	hypothetical protein, conserved	Ld27_v01s1	332949	337250	-
LDONN_000442700	coding	hypothetical protein	Ld27_v01s1	345195	350726	-
LDONN_000442800	coding	ATP-binding cassette subfamily A, member 1, putative	Ld27_v01s1	355870	361509	-
LDONN_000442900	coding	hypothetical protein, conserved	Ld27_v01s1	364543	365385	-
LDONN_000443000	coding	TatD related DNase, putative	Ld27_v01s1	366175	367314	-
LDONN_000443100	coding	Exocyst complex component Sec6, putative	Ld27_v01s1	368690	371494	-
LDONN_000443200	coding	hypothetical protein, conserved	Ld27_v01s1	372442	373062	-
LDONN_000443300	coding	hypothetical protein, conserved	Ld27_v01s1	374111	376801	-
LDONN_000443400	coding	hypothetical protein, conserved	Ld27_v01s1	378359	379615	-
LDONN_000443500	coding	hypothetical protein, conserved	Ld27_v01s1	380552	380992	-
LDONN_000443600	coding	vesicular transport protein (CDC48 homologue), putative	Ld27_v01s1	381737	383737	-
LDONN_000443700	coding	cysteine desulfurase, putative	Ld27_v01s1	385879	387201	-
LDONN_000443800	coding	vesicular-fusion ATPase-like protein, putative	Ld27_v01s1	388628	391621	-
LDONN_000443900	coding	hypothetical protein, conserved	Ld27_v01s1	393934	398160	-
LDONN_000444000	coding	Emopamil binding protein, putative	Ld27_v01s1	401272	401865	-
LDONN_000444100	coding	hypothetical protein, conserved	Ld27_v01s1	402705	404645	-
LDONN_000444200	coding	mitochondrial RNA binding protein 1	Ld27_v01s1	406293	406997	-
LDONN_000444300	coding	Pre-rRNA-processing protein TSR2, putative	Ld27_v01s1	408266	408931	-
LDONN_000444400	coding	intraflagellar transport protein 88, putative	Ld27_v01s1	412496	414931	-
LDONN_000444500	coding	hypothetical protein, conserved	Ld27_v01s1	417894	419645	-
LDONN_000444600	coding	JmjC domain, hydroxylase, putative	Ld27_v01s1	421582	423042	-
LDONN_000444700	coding	hypothetical protein, conserved	Ld27_v01s1	423873	426833	-
LDONN_000444800	coding	hypothetical protein, conserved	Ld27_v01s1	427580	428305	-
LDONN_000444900	coding	hypothetical protein, conserved	Ld27_v01s1	431346	432614	-
LDONN_000445000	coding	RING-H2 zinc finger/Anaphase-promoting complex subunit 11 RING-H2 finger/Ring finger domain containing protein, putative	Ld27_v01s1	441116	442363	-
LDONN_000445100	coding	translation initiation factor eIF2B delta subunit, putative	Ld27_v01s1	446076	448085	-
LDONN_000445200	coding	hypothetical protein, conserved	Ld27_v01s1	450828	452063	-
LDONN_000445300	coding	hypothetical protein, conserved	Ld27_v01s1	453351	454907	-
LDONN_000445400:pseudogene	pseudogene	Carboxypeptidase Taq (M32) metallopeptidase, putative	Ld27_v01s1	457845	459275	-
LDONN_000445500	coding	WD domain, G-beta repeat, putative	Ld27_v01s1	461993	462958	-
LDONN_000445600	coding	T-complex protein 1, beta subunit, putative	Ld27_v01s1	464203	465792	-
LDONN_000445700	coding	cation transporter, putative	Ld27_v01s1	466517	468349	-
LDONN_000445800	coding	ubiquitin carboxyl-terminal hydrolase, putative	Ld27_v01s1	470064	471791	+
LDONN_000445900	coding	hypothetical protein, conserved	Ld27_v01s1	472362	473690	+
LDONN_000446000	coding	hypothetical protein, conserved	Ld27_v01s1	474391	475068	+
LDONN_000446100	coding	predicted leucine-rich repeat protein	Ld27_v01s1	475691	476881	+
LDONN_000446200	coding	hypothetical protein, conserved	Ld27_v01s1	478099	478590	+
LDONN_000446300	coding	KH domain/Helicase conserved C-terminal domain containing protein, putative	Ld27_v01s1	480839	482204	+
LDONN_000446400	coding	arginyl-tRNA synthetase, putative	Ld27_v01s1	485435	487513	+
LDONN_000446500	coding	Cupin-like domain/JmjC domain, hydroxylase, putative	Ld27_v01s1	488889	490691	+
LDONN_000446600	coding	hypothetical protein, conserved	Ld27_v01s1	491864	493165	+
LDONN_000446700	coding	hypothetical protein, conserved	Ld27_v01s1	495929	497011	+
LDONN_000446800	coding	hypothetical protein, conserved	Ld27_v01s1	500575	501522	+
LDONN_000446900	coding	hypothetical protein, conserved	Ld27_v01s1	503285	505345	+
LDONN_000447000	coding	protein kinase, putative	Ld27_v01s1	508064	512638	+
LDONN_000447100	coding	60S acidic ribosomal protein P0, putative	Ld27_v01s1	514584	515189	+
LDONN_000447200	coding	60s Acidic ribosomal protein, putative	Ld27_v01s1	515204	515482	+
LDONN_000447300	coding	hypothetical protein, conserved	Ld27_v01s1	516815	517249	+
LDONN_000447400	coding	hypothetical protein, conserved	Ld27_v01s1	518521	519648	+
LDONN_000447500	coding	hypothetical protein	Ld27_v01s1	521812	522462	+
LDONN_000447600	coding	choline kinase	Ld27_v01s1	523795	525714	+
LDONN_000447700	coding	hypothetical protein, conserved	Ld27_v01s1	527975	530719	+
LDONN_000447800	coding	Snf7, putative	Ld27_v01s1	532155	532802	+
LDONN_000447900	coding	CBF/Mak21 family, putative	Ld27_v01s1	535721	538279	+
LDONN_000448000	coding	proteasome regulatory non-ATP-ase subunit 3, putative	Ld27_v01s1	539921	540925	+
LDONN_000448100	coding	hypothetical protein, conserved	Ld27_v01s1	542294	546337	+
LDONN_000448200	coding	hypothetical protein, conserved	Ld27_v01s1	548836	550929	+
LDONN_000448300	coding	hypothetical protein, conserved	Ld27_v01s1	552701	553174	+
LDONN_000448400	coding	hypothetical protein, conserved	Ld27_v01s1	554630	555985	+
LDONN_000448500	coding	hypothetical protein, conserved	Ld27_v01s1	556646	558877	+
LDONN_000448600	coding	Domain of unknown function (DUF543), putative	Ld27_v01s1	560622	560948	+
LDONN_000448700	coding	GNAT acetyltransferase, putative	Ld27_v01s1	561566	562879	+
LDONN_000448800	coding	DNA-directed RNA polymerase II-like protein	Ld27_v01s1	563863	564267	+
LDONN_000448900	coding	diacylglycerol acyltransferase, putative	Ld27_v01s1	567097	571770	+
LDONN_000449000	coding	hypothetical protein, conserved	Ld27_v01s1	573031	574332	+
LDONN_000449100	coding	amino acid transporter, putative	Ld27_v01s1	575062	576507	+
LDONN_000449200	coding	hypothetical protein, conserved	Ld27_v01s1	582304	582960	+
LDONN_000449300	coding	hypothetical protein	Ld27_v01s1	585139	585312	+
LDONN_000449400	coding	eukaryotic translation initiation factor eIF-4E, putative	Ld27_v01s1	591692	592333	+
LDONN_000449500	coding	hypothetical protein, conserved	Ld27_v01s1	602892	605417	+
LDONN_000449600	coding	BRO1-like domain/ALIX V-shaped domain binding to HIV, putative	Ld27_v01s1	607146	609893	+
LDONN_000449700	coding	hypothetical protein, conserved	Ld27_v01s1	612436	616308	+
LDONN_000449800	coding	Hereditary spastic paraplegia protein strumpellin, putative	Ld27_v01s1	617038	620916	+
LDONN_000449900	coding	molybdopterin synthase sulphurylase-like protein, putative	Ld27_v01s1	622213	623604	+
LDONN_000450000	coding	hypothetical protein	Ld27_v01s1	626027	626317	+
LDONN_000450100	coding	hypothetical protein, conserved	Ld27_v01s1	628038	629651	+
LDONN_000450200	coding	mRNA export factor MEX67	Ld27_v01s1	636399	638249	+
LDONN_000450300	coding	hypothetical protein, conserved	Ld27_v01s1	640761	642827	+
LDONN_000450400	coding	eRF1 domain 1/eRF1 domain 2/eRF1 domain 3, putative	Ld27_v01s1	643881	645242	+
LDONN_000450500	coding	hypothetical protein, conserved	Ld27_v01s1	649288	650307	+
LDONN_000450600	coding	dynein heavy chain, putative	Ld27_v01s1	656374	669741	-
LDONN_000450700	coding	Tubulin cofactor C domain-containing protein 1, putative	Ld27_v01s1	672747	674462	-
LDONN_000450800	coding	Frag1/DRAM/Sfk1 family, putative	Ld27_v01s1	677285	681457	-
LDONN_000450900	coding	casein kinase I-like protein	Ld27_v01s1	687292	688998	-
LDONN_000451000	coding	hypothetical protein, conserved	Ld27_v01s1	690231	690560	-
LDONN_000451100	coding	hypothetical protein, conserved	Ld27_v01s1	692162	694687	-
LDONN_000451200	coding	protein kinase-like protein	Ld27_v01s1	699180	704408	-
LDONN_000451300	coding	hypothetical protein, conserved	Ld27_v01s1	711962	718072	-
LDONN_000451400	coding	GTP binding protein, putative	Ld27_v01s1	719046	720164	-
LDONN_000451500	coding	Dual specificity phosphatase, catalytic domain containing protein, putative	Ld27_v01s1	720949	726123	-
LDONN_000451600	coding	paraflagellar rod protein 5, putative	Ld27_v01s1	728312	730651	-
LDONN_000451700	coding	hypothetical protein, conserved	Ld27_v01s1	731872	734466	-
LDONN_000451800	coding	trypanothione synthetase	Ld27_v01s1	736943	738901	-
LDONN_000451900	coding	hypothetical protein, conserved	Ld27_v01s1	739596	741194	-
LDONN_000452000	coding	endo/exonuclease Mre11, putative	Ld27_v01s1	742346	744922	-
LDONN_000452100	coding	hypothetical protein, conserved	Ld27_v01s1	746319	749864	-
LDONN_000452200	coding	Eukaryotic protein of unknown function (DUF846), putative	Ld27_v01s1	751906	752643	-
LDONN_000452300	coding	hypothetical protein, conserved	Ld27_v01s1	753748	754170	-
LDONN_000452400	coding	hypothetical protein, conserved	Ld27_v01s1	755130	757148	-
LDONN_000452500	coding	hypothetical protein, conserved	Ld27_v01s1	763255	764319	-
LDONN_000452600	coding	hypothetical protein, conserved	Ld27_v01s1	765259	766038	-
LDONN_000452700	coding	cdc2-related kinase 9	Ld27_v01s1	767712	770588	-
LDONN_000452800	coding	Dpy-30 motif containing protein, putative	Ld27_v01s1	771727	776292	-
LDONN_000452900	coding	hypothetical protein, conserved	Ld27_v01s1	777632	778924	-
LDONN_000453000	coding	small nuclear ribonucleoprotein protein, putative	Ld27_v01s1	780137	780472	-
LDONN_000453100	coding	FtsJ cell division protein, putative	Ld27_v01s1	781648	784425	-
LDONN_000453200	coding	Rab-GTPase-TBC domain containing protein, putative	Ld27_v01s1	785522	788599	-
LDONN_000453300	coding	GMP-PDE, delta subunit, putative	Ld27_v01s1	791832	792425	-
LDONN_000453400	coding	hypothetical protein, conserved	Ld27_v01s1	793318	794073	-
LDONN_000453500	coding	D-lactate dehydrogenase-like protein	Ld27_v01s1	798359	799840	-
LDONN_000453600:pseudogene	pseudogene	branched-chain amino acid aminotransferase, putative	Ld27_v01s1	803363	804793	-
LDONN_000453700	coding	Transmembrane adaptor Erv26, putative	Ld27_v01s1	806421	807107	-
LDONN_000453800	coding	Ribonucleotide reductase, small chain, putative	Ld27_v01s1	810505	811719	-
LDONN_000453900	coding	hypothetical protein, conserved	Ld27_v01s1	812695	813843	-
LDONN_000454000	coding	hypothetical protein, conserved	Ld27_v01s1	814912	817470	-
LDONN_000454100	coding	hypothetical protein, conserved	Ld27_v01s1	819674	819922	-
LDONN_000454200	coding	hypothetical protein, conserved	Ld27_v01s1	822030	822476	-
LDONN_000454300	coding	RNA-binding protein, putative	Ld27_v01s1	823943	825154	-
LDONN_000454400	coding	Lipase (class 3), putative	Ld27_v01s1	827782	830157	-
LDONN_000454500	coding	MSP (Major sperm protein) domain containing protein, putative	Ld27_v01s1	834256	835269	-
LDONN_000454600	coding	hypothetical protein, conserved	Ld27_v01s1	837186	842267	-
LDONN_000454700	coding	Phosphatidylinositol 3- and 4-kinase, putative	Ld27_v01s1	847689	850715	-
LDONN_000454800	coding	hypothetical protein, conserved	Ld27_v01s1	854163	854324	-
LDONN_000454900	coding	hypothetical protein, conserved	Ld27_v01s1	855151	856281	-
LDONN_000455000	coding	WD domain, G-beta repeat, putative	Ld27_v01s1	857863	862638	-
LDONN_000455100	coding	NLI interacting factor-like phosphatase, putative	Ld27_v01s1	863757	864620	-
LDONN_000455200	coding	Vitamin K epoxide reductase family, putative	Ld27_v01s1	866152	866640	-
LDONN_000455300	coding	Phosducin/Thioredoxin, putative	Ld27_v01s1	867637	868356	-
LDONN_000455400	coding	dual specificity protein phosphatase, putative	Ld27_v01s1	871189	872247	-
LDONN_000455500	coding	ribosomal protein L11, putative	Ld27_v01s1	873459	874496	-
LDONN_000455600	coding	hypothetical protein, conserved	Ld27_v01s1	875623	882000	-
LDONN_000455700	coding	hypothetical protein	Ld27_v01s1	883618	883890	-
LDONN_000455800	coding	hypothetical protein, conserved	Ld27_v01s1	884920	886596	-
LDONN_000455900	coding	EMG1/NEP1 methyltransferase, putative	Ld27_v01s1	888198	888938	-
LDONN_000456000	coding	hypothetical protein, conserved	Ld27_v01s1	890020	893415	-
LDONN_000456100	coding	hypothetical protein, conserved	Ld27_v01s1	895366	897339	-
LDONN_000456200	coding	Meiotic cell cortex C-terminal pleckstrin homology/PH domain containing protein, putative	Ld27_v01s1	899085	900800	-
LDONN_000456300	coding	acyl-CoA oxidase, putative	Ld27_v01s1	903042	905201	-
LDONN_000456400	coding	transcription elongation regulator-like protein	Ld27_v01s1	906471	908573	-
LDONN_000456500	coding	MORN repeat, putative	Ld27_v01s1	909398	909946	-
LDONN_000456600	coding	hypothetical protein, conserved	Ld27_v01s1	910529	911272	-
LDONN_000456700	coding	protein phosphatase-like protein	Ld27_v01s1	912142	913086	-
LDONN_000456800	coding	GTP binding protein, putative	Ld27_v01s1	913664	914842	-
LDONN_000456900	coding	hypothetical protein, conserved	Ld27_v01s1	915222	915704	-
LDONN_000457000	coding	hypothetical protein, conserved	Ld27_v01s1	916017	917267	-
LDONN_000457100	coding	sucrose hydrolase-like protein	Ld27_v01s1	935165	936634	+
LDONN_000457200	coding	vesicle-associated membrane protein	Ld27_v01s1	937443	938105	+
LDONN_000457300	coding	hypothetical protein, conserved	Ld27_v01s1	938516	939670	+
LDONN_000457400	coding	hypothetical protein, conserved	Ld27_v01s1	940136	940597	+
LDONN_000457500	coding	hypothetical protein, conserved	Ld27_v01s1	940931	941272	+
LDONN_000457600	coding	TPR-repeat protein, putative	Ld27_v01s1	941867	943336	+
LDONN_000457700	coding	heat shock protein DNAJ, putative	Ld27_v01s1	944316	945506	+
LDONN_000457800	coding	aldo-keto reductase-like protein	Ld27_v01s1	947590	948708	+
LDONN_000457900	coding	Tat binding protein 1(TBP-1)-interacting protein (TBPIP), putative	Ld27_v01s1	949193	950035	+
LDONN_000458000	coding	hypothetical protein, conserved	Ld27_v01s1	950656	952368	+
LDONN_000458100	coding	3-oxoacyl-ACP reductase, putative	Ld27_v01s1	952891	953616	+
LDONN_000458200	coding	hypothetical protein, conserved	Ld27_v01s1	954151	955494	+
LDONN_000458300	coding	protein kinase, putative	Ld27_v01s1	956234	957133	+
LDONN_000458400	coding	protein kinase, putative	Ld27_v01s1	957822	959504	+
LDONN_000458500	coding	WD-repeat protein	Ld27_v01s1	961199	962740	+
LDONN_000458600	coding	tubulin-tyrosine ligase-like protein	Ld27_v01s1	963160	964770	+
LDONN_000458700	coding	hypothetical protein, conserved	Ld27_v01s1	965782	966180	+
LDONN_000458800	coding	dynein heavy chain, putative	Ld27_v01s1	967217	980233	+
LDONN_000458900	coding	hypothetical protein, conserved	Ld27_v01s1	983617	1003203	+
LDONN_000459000	coding	60s Acidic ribosomal protein, putative	Ld27_v01s1	1005497	1005730	-
LDONN_000459100	coding	glycosomal protein P60	Ld27_v01s1	1011630	1013207	+
LDONN_000459200	non_coding	rRNA	Ld27_v01s1	1019546	1019713	-
LDONN_000459300	non_coding	rRNA	Ld27_v01s1	1019948	1022150	-
LDONN_000459400	coding	hypothetical protein, conserved	Ld28_v01s1	3105	4757	+
LDONN_000459500	coding	Present in the outer mitochondrial membrane proteome 15	Ld28_v01s1	5385	5786	+
LDONN_000459600	coding	cell division cycle 6 (CDC6), putative	Ld28_v01s1	6321	7616	+
LDONN_000459700	coding	hypothetical protein, conserved	Ld28_v01s1	8046	10754	+
LDONN_000459800	coding	dynein regulatory complex subunit, putative	Ld28_v01s1	11568	13034	+
LDONN_000459900	coding	hypothetical protein, conserved	Ld28_v01s1	13815	15272	+
LDONN_000460000	coding	hypothetical protein, conserved	Ld28_v01s1	15837	17411	+
LDONN_000460100	coding	hypothetical protein, conserved	Ld28_v01s1	18553	24219	+
LDONN_000460200	coding	oxygen-sensing adenylate cyclase	Ld28_v01s1	27310	29160	+
LDONN_000460300	coding	hypothetical protein, conserved	Ld28_v01s1	30266	30499	+
LDONN_000460400	coding	proteasome beta 3 subunit, putative	Ld28_v01s1	31407	32024	+
LDONN_000460500	coding	DNA-direcetd RNA polymerase II, subunit 9, putative	Ld28_v01s1	33083	33505	+
LDONN_000460600	coding	hypothetical protein, conserved	Ld28_v01s1	34249	34797	+
LDONN_000460700	coding	pantothenate kinase subunit, putative	Ld28_v01s1	35610	39995	+
LDONN_000460800	coding	Major Facilitator Superfamily, putative	Ld28_v01s1	42021	43607	+
LDONN_000460900	coding	RNA binding protein, putative	Ld28_v01s1	44948	45538	+
LDONN_000461000	coding	phopshatase, putative	Ld28_v01s1	47785	49059	+
LDONN_000461100	coding	hypothetical protein, conserved	Ld28_v01s1	50353	50973	+
LDONN_000461200	coding	hypothetical protein, conserved	Ld28_v01s1	53314	54867	+
LDONN_000461300	coding	hypothetical protein, conserved	Ld28_v01s1	60414	62273	+
LDONN_000461400	coding	histone H2B variant	Ld28_v01s1	64832	65260	+
LDONN_000461500	coding	palmitoyl acyltransferase 9, putative	Ld28_v01s1	68320	69387	+
LDONN_000461600	coding	hypothetical protein, conserved	Ld28_v01s1	70555	71541	+
LDONN_000461700	coding	glycerol-3-phosphate dehydrogenase (FAD-dependent), mitochondrial	Ld28_v01s1	74341	76167	+
LDONN_000461800	coding	propionyl-coa carboxylase beta chain, putative	Ld28_v01s1	80901	82469	+
LDONN_000461900	coding	hypothetical protein, conserved	Ld28_v01s1	85043	85726	+
LDONN_000462000	coding	carbonic anhydrase-like protein	Ld28_v01s1	87340	89226	+
LDONN_000462100	coding	hypothetical protein, conserved	Ld28_v01s1	90886	93276	+
LDONN_000462200	coding	hypothetical protein, conserved	Ld28_v01s1	94554	95489	+
LDONN_000462300	coding	DIS3-like exonuclease, putative	Ld28_v01s1	96220	99048	+
LDONN_000462400	coding	hypothetical protein, conserved	Ld28_v01s1	99686	102010	+
LDONN_000462500	coding	hypothetical protein, conserved	Ld28_v01s1	102786	104066	+
LDONN_000462600	coding	hypothetical protein	Ld28_v01s1	104942	106315	+
LDONN_000462700	coding	hypothetical protein, conserved	Ld28_v01s1	110285	112252	+
LDONN_000462800	coding	katanin, putative	Ld28_v01s1	121828	123420	+
LDONN_000462900	coding	hypothetical protein, conserved	Ld28_v01s1	124545	127334	+
LDONN_000463000	coding	NADH-ubiquinone oxidoreductase complex I, 21 kDa subunit, putative	Ld28_v01s1	134921	135814	+
LDONN_000463100	coding	hypothetical protein, conserved	Ld28_v01s1	137417	140623	+
LDONN_000463200	coding	phosphoadenosine phosphosulfate reductase-like protein	Ld28_v01s1	142066	142713	+
LDONN_000463300	coding	hypothetical protein, conserved	Ld28_v01s1	144320	144970	+
LDONN_000463400	coding	hypothetical protein, conserved	Ld28_v01s1	145609	146367	+
LDONN_000463500	coding	HIT zinc finger/Zinc finger C-x8-C-x5-C-x3-H type (and similar), putative	Ld28_v01s1	147340	149241	+
LDONN_000463600	coding	hypothetical protein, conserved	Ld28_v01s1	150474	151427	+
LDONN_000463700	coding	hypothetical protein, conserved	Ld28_v01s1	152361	153389	+
LDONN_000463800	coding	rrp44p homologue, putative	Ld28_v01s1	154669	157431	+
LDONN_000463900	coding	hypothetical protein, conserved	Ld28_v01s1	158730	162191	+
LDONN_000464000	coding	Sugar efflux transporter for intercellular exchange, putative	Ld28_v01s1	163818	164546	+
LDONN_000464100	coding	ubiquitin activating enzyme, putative	Ld28_v01s1	165190	166053	-
LDONN_000464200	coding	hypothetical protein, conserved	Ld28_v01s1	167046	167423	-
LDONN_000464300	coding	Saccharopine dehydrogenase NADP binding domain containing protein, putative	Ld28_v01s1	168324	169502	-
LDONN_000464400	coding	hypothetical protein, conserved	Ld28_v01s1	180433	182571	-
LDONN_000464500	coding	hypothetical protein, conserved	Ld28_v01s1	186596	187753	-
LDONN_000464600	coding	protein kinase, putative	Ld28_v01s1	189201	190106	-
LDONN_000464700	coding	RAD50 DNA repair-like protein	Ld28_v01s1	191131	195213	-
LDONN_000464800	coding	ribosomal protein S26, putative	Ld28_v01s1	196221	196559	-
LDONN_000464900	coding	DNA repair protein RAD51, putative	Ld28_v01s1	198132	199262	-
LDONN_000465000	coding	Modifier of rudimentary (Mod(r)) protein, putative	Ld28_v01s1	206917	207777	-
LDONN_000465100	coding	major surface protease gp63, putative	Ld28_v01s1	209904	211604	-
LDONN_000465200	coding	Mitogen-activated protein kinase 8, putative	Ld28_v01s1	213477	218201	-
LDONN_000465300	coding	hypothetical protein, conserved	Ld28_v01s1	222510	224015	-
LDONN_000465400	coding	hypothetical protein, conserved	Ld28_v01s1	224965	225252	-
LDONN_000465500	coding	dynein heavy chain, putative	Ld28_v01s1	227205	239930	-
LDONN_000465600	coding	protein kinase, putative	Ld28_v01s1	241526	245473	-
LDONN_000465700	coding	ER lumen retaining receptor-like protein	Ld28_v01s1	248639	249298	-
LDONN_000465800	coding	ATP synthase subunit H, putative	Ld28_v01s1	250800	251006	-
LDONN_000465900	coding	protein transport protein SEC13, putative	Ld28_v01s1	252188	253267	-
LDONN_000466000	coding	hypothetical protein, conserved	Ld28_v01s1	254384	255406	-
LDONN_000466100	coding	hypothetical protein, conserved	Ld28_v01s1	257299	258822	-
LDONN_000466200	coding	Ankyrin repeats (many copies)/Ankyrin repeats (3 copies)/Ankyrin repeat, putative	Ld28_v01s1	259865	260566	-
LDONN_000466300	coding	serine/threonine protein phosphatase catalytic subunit, putative	Ld28_v01s1	262999	263904	-
LDONN_000466400	coding	BTB/POZ domain containing protein, putative	Ld28_v01s1	266146	267573	-
LDONN_000466500	coding	Domain of unknown function (DUF4539), putative	Ld28_v01s1	268959	269711	-
LDONN_000466600	coding	SNARE associated Golgi protein, putative	Ld28_v01s1	270902	272659	-
LDONN_000466700	coding	Sas10/Utp3/C1D family/Sas10 C-terminal domain containing protein, putative	Ld28_v01s1	273971	275653	-
LDONN_000466800	coding	hypothetical protein, conserved	Ld28_v01s1	276782	277339	-
LDONN_000466900	coding	hypothetical protein, conserved	Ld28_v01s1	278676	279860	-
LDONN_000467000	coding	hypothetical protein, conserved	Ld28_v01s1	281825	282040	-
LDONN_000467100	coding	DNA repair protein, putative	Ld28_v01s1	284085	286295	-
LDONN_000467200	coding	hypothetical protein, conserved	Ld28_v01s1	287006	288445	-
LDONN_000467300	coding	hypothetical protein, conserved	Ld28_v01s1	289509	290081	+
LDONN_000467400	coding	RNA polymerase I	Ld28_v01s1	290649	292016	+
LDONN_000467500	coding	putative dual-specificity protein phosphatase, putative	Ld28_v01s1	292455	294344	+
LDONN_000467600	coding	calmodulin-like protein	Ld28_v01s1	295007	295471	+
LDONN_000467700	coding	RNA polymerase B subunit RPB8, putative	Ld28_v01s1	296435	296884	+
LDONN_000467800	coding	hypothetical protein, conserved	Ld28_v01s1	297706	299214	+
LDONN_000467900	coding	hypothetical protein, conserved	Ld28_v01s1	300285	301043	+
LDONN_000468000	coding	RNA binding protein rbp16, putative	Ld28_v01s1	302281	302712	+
LDONN_000468100	coding	hypothetical protein, conserved	Ld28_v01s1	306084	307682	+
LDONN_000468200	coding	hypothetical protein, conserved	Ld28_v01s1	313122	313652	+
LDONN_000468300	coding	hypothetical protein, conserved	Ld28_v01s1	314352	316964	+
LDONN_000468400	coding	DNA replication licensing factor MCM2, putative	Ld28_v01s1	318509	321427	+
LDONN_000468500	coding	hypothetical protein, conserved	Ld28_v01s1	322098	323612	+
LDONN_000468600	coding	hypothetical protein, conserved	Ld28_v01s1	324622	326358	+
LDONN_000468700	coding	hypothetical protein, conserved	Ld28_v01s1	327914	328444	+
LDONN_000468800	coding	ribonucleoside-diphosphate reductase large chain, putative	Ld28_v01s1	329989	332388	+
LDONN_000468900	coding	hypothetical protein, conserved	Ld28_v01s1	334338	335249	+
LDONN_000469000	coding	endonuclease/exonuclease/phosphatase-like protein	Ld28_v01s1	337520	341935	+
LDONN_000469100	coding	hypothetical protein, conserved	Ld28_v01s1	347278	347847	+
LDONN_000469200	coding	Archaic translocase outer mitochondrial membrane 46 kDa subunit, putative	Ld28_v01s1	349036	350271	+
LDONN_000469300	coding	oxidoreductase-like protein	Ld28_v01s1	352043	354964	+
LDONN_000469400	coding	Tctex-1 family, putative	Ld28_v01s1	355955	356335	+
LDONN_000469500	coding	40S ribosomal protein S14	Ld28_v01s1	357362	357796	+
LDONN_000469600	coding	hypothetical protein, conserved	Ld28_v01s1	359119	359616	+
LDONN_000469700	coding	P27 protein, putative	Ld28_v01s1	360509	361231	+
LDONN_000469800	coding	Serine incorporator (Serinc), putative	Ld28_v01s1	367335	368585	+
LDONN_000469900	coding	hypothetical protein, conserved	Ld28_v01s1	372911	375730	+
LDONN_000470000	coding	hypothetical protein, conserved	Ld28_v01s1	378398	380281	+
LDONN_000470100	coding	ribosomal protein S20, putative	Ld28_v01s1	381783	382133	+
LDONN_000470200	coding	hypothetical protein, conserved	Ld28_v01s1	383552	386086	+
LDONN_000470300	coding	hypothetical protein, conserved	Ld28_v01s1	387926	389152	+
LDONN_000470400	coding	hypothetical protein, conserved	Ld28_v01s1	395463	396680	+
LDONN_000470500	coding	hypothetical protein, conserved	Ld28_v01s1	398940	403583	+
LDONN_000470600	coding	hypothetical protein, conserved	Ld28_v01s1	405347	407515	+
LDONN_000470700	coding	ATP-grasp domain containing protein, putative	Ld28_v01s1	410894	413251	+
LDONN_000470800	coding	hypothetical protein, conserved	Ld28_v01s1	415738	416361	+
LDONN_000470900	coding	Ubiquitin family, putative	Ld28_v01s1	418091	420646	+
LDONN_000471000	coding	WD domain, G-beta repeat, putative	Ld28_v01s1	421744	423633	+
LDONN_000471100	coding	hypothetical protein, conserved	Ld28_v01s1	426465	427229	+
LDONN_000471200	coding	Amastin surface glycoprotein, putative	Ld28_v01s1	430246	431805	+
LDONN_000471300	coding	electron-transfer-flavoprotein, alpha polypeptide, putative	Ld28_v01s1	437775	438752	+
LDONN_000471400	coding	long-chain-fatty-acid-CoA ligase, putative	Ld28_v01s1	441406	443631	+
